97dQz4RU5H8, 70.000, 80.000, "Music,Happy"
97mAKGuQnaI, 30.000, 40.000, "Music,/m/09x0r,Tender"
985LFZra9_g, 100.000, 110.000, "Music,Scary"
986WCyaKOSc, 30.000, 40.000, "Music,Sad"
98EmzsaD3L8, 30.000, 40.000, "Music"
98Lf70zkRj0, 30.000, 40.000, "Music,Exciting"
98M7PV1Xww4, 30.000, 40.000, "Music,Exciting"
98QD-V3ox8g, 200.000, 210.000, "/m/015lz1,Music,Exciting"
98cy9AGbmXM, 140.000, 150.000, "Music,Scary"
98p2LKmHKAQ, 30.000, 40.000, "/m/0155w,Music,/m/0l14gg,Exciting"
98r-A0ZT6-0, 30.000, 40.000, "Music,Exciting"
98sLQ30f9Kg, 30.000, 40.000, "Music,Exciting"
998nmeedl3s, 30.000, 40.000, "Music,Happy"
99GYfIpRX74, 180.000, 190.000, "Music,Happy"
99H2quVb_1I, 150.000, 160.000, "Music,Sad"
99XsfbIxa3Q, 30.000, 40.000, "Music,Tender"
99hS_Oc6n2c, 260.000, 270.000, "Music,Exciting"
99iNvHCIITs, 30.000, 40.000, "Music,Tender"
9A6TBuHWJv8, 15.000, 25.000, "Music,Funny"
9A796faP4Rw, 30.000, 40.000, "Music,Exciting"
9A8YVhkJJ28, 30.000, 40.000, "Music,Angry"
9AGt2_DX3bc, 30.000, 40.000, "Music,Funny"
9AHpv1Q7S-E, 30.000, 40.000, "Music,Funny"
9AWX9pmWBW8, 30.000, 40.000, "Music,Exciting"
9BEmRFXJZjY, 30.000, 40.000, "/m/025td0t,Music,Tender"
9BV262yQREQ, 30.000, 40.000, "Music,Exciting"
9C2j3ZCZXjs, 60.000, 70.000, "Music,/m/06bxc,/m/0glt670,Exciting"
9C480JX400Y, 30.000, 40.000, "Music,/m/09x0r,Exciting"
9CYOD23SKeY, 30.000, 40.000, "Music,Tender"
9CivMbnkRs4, 140.000, 150.000, "Music,Happy"
9Ctr4rrWsJE, 30.000, 40.000, "Music,Tender"
9D6Rk2fvk5E, 30.000, 40.000, "Music,Exciting"
9DA2A9vS15I, 30.000, 40.000, "Music,/m/05rwpb,Happy,Exciting"
9DFI7vxZ444, 30.000, 40.000, "/m/03mb9,Music,Exciting"
9Df1cVhAFG8, 30.000, 40.000, "Music,/m/0l14gg,Exciting"
9E3Q1vfOOos, 30.000, 40.000, "Music,/m/0l14gg,Tender"
9E7wtaj25QE, 30.000, 40.000, "Music,Tender"
9E9F37CUNKI, 30.000, 40.000, "Music,Sad"
9ENjt5GtIfc, 30.000, 40.000, "Music,Tender"
9ERpC07Oan0, 30.000, 40.000, "Music,Exciting"
9ESwsp_oEkQ, 30.000, 40.000, "Music,/m/04szw,/m/07y_7,Sad"
9EWAZy6OgMw, 30.000, 40.000, "Music,Sad"
9E_zXn_FwEM, 30.000, 40.000, "Music,Exciting"
9F68sgqAk_c, 30.000, 40.000, "Music,Tender"
9FL63Qf93qI, 30.000, 40.000, "Music,Exciting"
9FST6F-2Tz8, 30.000, 40.000, "/m/03_d0,Music,/m/0ggx5q,Happy"
9FXRymX6A8o, 30.000, 40.000, "Music,/m/07c52,/m/0c1dj,Exciting"
9FZmC6gCz3k, 30.000, 40.000, "Music,Exciting"
9FgmmHz1OSc, 30.000, 40.000, "Music,Exciting"
9FuSQ1Qeuyo, 30.000, 40.000, "Music,/m/064t9,Exciting"
9G4vPCawRhU, 30.000, 40.000, "Music,Exciting"
9G7EBC-A8_8, 30.000, 40.000, "/m/025td0t,Music,Scary"
9G7wuQf_Gkg, 60.000, 70.000, "Music,Angry"
9GBCuyi8c_A, 30.000, 40.000, "Music,Sad"
9GTri6_BqPA, 30.000, 40.000, "Music,Funny,Exciting"
9GrS5tNf4pk, 30.000, 40.000, "Music,Sad"
9H7Jd28IVYs, 30.000, 40.000, "/m/02x8m,Music,Funny"
9HZIu54O0C4, 30.000, 40.000, "/m/03mb9,Music,Exciting"
9HZUWHYPb7E, 30.000, 40.000, "Music,Scary"
9H_W1LeMjxI, 10.000, 20.000, "Music,Angry"
9II4GGOYWAE, 30.000, 40.000, "Music,Exciting"
9IKTVrZqr6A, 30.000, 40.000, "/m/03_d0,Music,/m/0l14gg,Exciting"
9IKml_xp7os, 30.000, 40.000, "Music,Exciting"
9IxX7IEiaGM, 30.000, 40.000, "Music,Exciting"
9J3pCBrUvIw, 30.000, 40.000, "Music,Tender"
9J9aUEgcbj8, 30.000, 40.000, "Music,Tender"
9JO7UY8LbK4, 30.000, 40.000, "Music,Funny"
9JibqbNa-EQ, 30.000, 40.000, "Music,Tender"
9Jkavn-hF7I, 30.000, 40.000, "Music,Happy"
9Jtl2_DeIPA, 30.000, 40.000, "Music,/m/064t9,/m/0ggx5q,Exciting"
9Kd5DqYtr3o, 30.000, 40.000, "Music,Exciting"
9KfUJwvLe0g, 30.000, 40.000, "Music,/m/09x0r,Exciting"
9LiFawjeeno, 30.000, 40.000, "Music,Tender"
9M5IhNDOZWE, 30.000, 40.000, "Music,Exciting"
9MAoVCYTgDQ, 30.000, 40.000, "Music,Exciting"
9MNji3xJTsg, 80.000, 90.000, "Music,Exciting,/t/dd00126"
9MehdPoSEd8, 30.000, 40.000, "Music,Exciting"
9MmWB8S2YD0, 30.000, 40.000, "/m/025td0t,Music,/m/05rwpb,/m/0gywn,Tender"
9Mn7JPCiTPs, 30.000, 40.000, "/m/0155w,Music,Sad"
9MnGaZ_-9s8, 0.000, 10.000, "Music,/m/09x0r,Sad"
9MrNds6PgU0, 30.000, 40.000, "Music,Funny"
9MtzxzMZ8Q0, 30.000, 40.000, "Music,Exciting"
9NGnNv_VD14, 30.000, 40.000, "/m/02p0sh1,Music,Happy"
9NOrMgAQlAs, 170.000, 180.000, "Music,Happy"
9NWiIAF5iks, 30.000, 40.000, "Music,Exciting"
9NevRraErQk, 30.000, 40.000, "Music,/m/05r6t,/m/07sbbz2,/m/0dl5d,Exciting"
9NlLzD19dDg, 0.000, 10.000, "/m/025td0t,Music,Sad"
9NnVRz4sR-Q, 200.000, 210.000, "Music,Tender"
9NpYyIzbuTk, 30.000, 40.000, "Music,Exciting"
9OCk39-_4-I, 0.000, 10.000, "Music,Sad"
9OPbewA_yk4, 200.000, 210.000, "Music,Angry"
9ObXCH6TbF0, 30.000, 40.000, "Music,Tender"
9Oik_SVHaQc, 270.000, 280.000, "Music,Scary"
9Ox8qwLw0PA, 30.000, 40.000, "/m/0155w,Music,Tender"
9P5DzD0rjJI, 30.000, 40.000, "Music,Exciting"
9PI96M-NqL0, 510.000, 520.000, "Music,Scary"
9PT1k8ehWiA, 130.000, 140.000, "Music,Exciting"
9PbVJLYTXUA, 30.000, 40.000, "Music,Happy"
9Pd1JFB7Fv4, 30.000, 40.000, "Music,Tender"
9Pgw80aXOK0, 110.000, 120.000, "/m/025td0t,Music,Sad"
9PkobzHOaRk, 30.000, 40.000, "Music,Angry"
9PtpLGmHwKs, 30.000, 40.000, "Music,/m/09x0r,Tender"
9PvTl2XkHbc, 30.000, 40.000, "Music,Exciting"
9Q25_tJZP4Q, 30.000, 40.000, "Music,Happy"
9QAz1uR1qjk, 30.000, 40.000, "/m/0155w,Music,Sad"
9QGA6pp2f9Q, 60.000, 70.000, "Music,/m/07y_7,Scary"
9QI9mFOLuP8, 30.000, 40.000, "Music,/m/0ggx5q,Happy"
9QUgrJpIIP4, 30.000, 40.000, "Music,/m/064t9,Happy"
9RGgzZzOOIc, 30.000, 40.000, "Music,Tender"
9RSvpCNpiRk, 30.000, 40.000, "Music,Exciting"
9R_Wu7aBQN0, 30.000, 40.000, "Music,Tender"
9RyMFoPl1Zk, 30.000, 40.000, "Music,/m/0l14gg,Happy"
9ScILNI16B4, 30.000, 40.000, "Music,/m/09x0r,Exciting"
9So5qb9ciDU, 30.000, 40.000, "Music,Tender"
9T1cpsLegYQ, 30.000, 40.000, "/m/0155w,Music,Happy"
9T2_MNGl2uk, 30.000, 40.000, "Music,Exciting"
9TSadpMEHuA, 30.000, 40.000, "/m/0342h,Music,/m/04szw,/m/05rwpb"
9TiG4Zsd-BE, 10.000, 20.000, "Music,Tender"
9Tog6wBC7LI, 30.000, 40.000, "Music,Exciting"
9TsgwvQ53LI, 30.000, 40.000, "/m/03mb9,Music,Exciting"
9TvHTk9ahz8, 50.000, 60.000, "Music,Angry"
9U4VhQLf7NU, 30.000, 40.000, "Music,Tender"
9U8rWVFyyQU, 30.000, 40.000, "Music,Exciting"
9UYCRAJyj4k, 30.000, 40.000, "Music,Tender"
9V3rwpCZK8k, 90.000, 100.000, "Music,Exciting"
9VEwNgl_LK8, 30.000, 40.000, "Music,/m/05rwpb,Funny"
9VuiFYcywjg, 210.000, 220.000, "Music,Exciting"
9Vvow7nOaZE, 30.000, 40.000, "Music,Exciting"
9VwnFT4uxJU, 200.000, 210.000, "Music,Angry"
9Vxe44aBlcY, 30.000, 40.000, "/m/0155w,Music,/m/09x0r,Exciting"
9VxgCGbdRr0, 140.000, 150.000, "Music,Scary"
9W2u907a7U8, 30.000, 40.000, "Music,Funny"
9WJ70eK4k-g, 30.000, 40.000, "Music,Funny"
9WeNb8BQobw, 30.000, 40.000, "/m/03_d0,Music,Happy"
9WgYfbFj6w8, 30.000, 40.000, "Music,Exciting"
9XLQapNdQR0, 30.000, 40.000, "Music,Exciting"
9XOJ2qEQdyY, 10.000, 20.000, "Music,Angry"
9XQaMUl1hL4, 30.000, 40.000, "/m/02x8m,/m/03_d0,Music,/m/0ggx5q,Exciting"
9XRAdjVWKTM, 30.000, 40.000, "Music,Exciting"
9XREsO44RKs, 210.000, 220.000, "Music,Exciting"
9Xj9EMjSPgg, 30.000, 40.000, "Music,Tender"
9XmKgpr8DBo, 210.000, 220.000, "Music,Angry"
9Y529dmmZeM, 30.000, 40.000, "Music,/m/09x0r,Exciting"
9Y8XguJja5E, 30.000, 40.000, "/m/03lty,Music,/m/07sbbz2,Exciting"
9YRXRsIFCdw, 30.000, 40.000, "Music,Funny"
9Yafv78YAwQ, 30.000, 40.000, "/m/0155w,Music,Happy"
9YaxmqHTsZA, 30.000, 40.000, "/m/02v2lh,Music,Tender"
9YbDTOQNNF8, 110.000, 120.000, "Music,Angry"
9YrtxVrfOpg, 30.000, 40.000, "Music,Exciting"
9Yyg_ZXpeGQ, 220.000, 230.000, "Music,Happy"
9Z86RB4PBLE, 30.000, 40.000, "Music,Exciting"
9ZS1FHaLRnM, 30.000, 40.000, "Music,Exciting"
9ZSoIltEf3s, 90.000, 100.000, "Music,Scary"
9ZZzvnxhRt4, 30.000, 40.000, "Music,/m/09x0r,Angry"
9_5yql6qPA8, 30.000, 40.000, "Music,Funny"
9_GsAnuu3Qk, 130.000, 140.000, "/m/025td0t,Music,Angry"
9_S5OlEm6KI, 30.000, 40.000, "/m/03_d0,Music,Exciting"
9_XKata-4aI, 30.000, 40.000, "Music,Exciting"
9__0ny_tL74, 30.000, 40.000, "Music,Angry"
9_xKmz_6OtE, 30.000, 40.000, "Music,Exciting"
9_xVUvPzRLQ, 30.000, 40.000, "/m/02lkt,Music,/m/07gxw,/m/08cyft,/m/0m0jc,Exciting"
9_zDvghiEeY, 30.000, 40.000, "/m/02cjck,Music,Tender"
9aEx9ma14Qw, 30.000, 40.000, "Music,Tender"
9aQOXE3tWmI, 30.000, 40.000, "Music,/m/09x0r,Tender"
9at85IVDCyA, 80.000, 90.000, "Music,Funny"
9b6Ui4-ngRo, 11.000, 21.000, "Music,Angry"
9bCv1USafUs, 30.000, 40.000, "/m/02w4v,Music,/m/0l14gg,Exciting"
9bXGKCmkMZY, 30.000, 40.000, "Music,Tender"
9bir9yPR6qI, 30.000, 40.000, "Music,/m/09x0r,Scary"
9bkOMoEGc8s, 30.000, 40.000, "Music,Tender"
9bwby6fkw-o, 10.000, 20.000, "Music,Exciting"
9c5amL1sjic, 90.000, 100.000, "/m/015lz1,Music,Exciting"
9cil5_wG3FA, 30.000, 40.000, "/m/0155w,/m/025td0t,Music,Exciting"
9cqnOa4TkfY, 30.000, 40.000, "/m/02v2lh,Music,Tender"
9cueo1x8iOs, 30.000, 40.000, "Music,Tender"
9cwNQMHbD2A, 30.000, 40.000, "Music,Exciting"
9dAGWvirQnE, 30.000, 40.000, "Music,Sad"
9dIFQBBhSWc, 260.000, 270.000, "Music,Angry"
9dLBCtXAarA, 26.000, 36.000, "Music,Sad"
9dXRxKM3PDI, 140.000, 150.000, "/m/026z9,Music,Exciting"
9drhqU2xlok, 30.000, 40.000, "Music,/m/09x0r,Exciting"
9dyWRyLZiAk, 30.000, 40.000, "Music,Exciting"
9e2NFewuwNI, 30.000, 40.000, "Music,Exciting"
9eDUmngy2BQ, 30.000, 40.000, "Music,Tender"
9eG7sjFAlIQ, 30.000, 40.000, "Music,Sad"
9eHui4I2NHs, 30.000, 40.000, "Music,Tender"
9eIWwxu5rF8, 140.000, 150.000, "Music,/m/07szfh9,Angry"
9eVMlQ0Y71Q, 30.000, 40.000, "Music,Exciting"
9egQJQ3UBVs, 30.000, 40.000, "Music,Tender"
9f0MYBfaTew, 30.000, 40.000, "Music,Tender"
9fBvwuiWVHw, 30.000, 40.000, "Music,Sad"
9fIXJeWT0fA, 30.000, 40.000, "/m/02x8m,Music,/m/09x0r,Exciting"
9fJeEu-Gi1k, 30.000, 40.000, "Music,Exciting"
9fNivFbRRt8, 30.000, 40.000, "Music,Exciting"
9g3MOO-xd3Q, 30.000, 40.000, "Music,Scary"
9gNU_xq82_M, 150.000, 160.000, "Music,/m/0l14gg,Exciting"
9gWY5x_G_xI, 30.000, 40.000, "Music,Exciting"
9gXNezooU94, 90.000, 100.000, "Music,Scary"
9gcJarjWE2c, 30.000, 40.000, "Music,Exciting"
9gtEueQ8k_I, 30.000, 40.000, "Music,Happy"
9hA71h3cLeE, 30.000, 40.000, "/m/03_d0,Music,/m/0ggx5q,Happy"
9hC3FSqcjkg, 30.000, 40.000, "Music,Sad"
9hWMv2qbEj8, 30.000, 40.000, "Music,Exciting"
9hs8uNaAH7Q, 30.000, 40.000, "Music,Sad"
9hyyO0GVZgE, 30.000, 40.000, "Music,Scary"
9i7z3mF4Fjs, 30.000, 40.000, "Music,Exciting"
9iDKN7JKKoM, 30.000, 40.000, "Music,Exciting"
9iGL-4J2qlU, 30.000, 40.000, "Music,Tender"
9iKVbcAh68A, 10.000, 20.000, "Music,Tender"
9ifXtd3xCP4, 30.000, 40.000, "Music,Tender,Exciting"
9ioLYcQhsMQ, 30.000, 40.000, "Music,Exciting"
9jLjXAFIqds, 30.000, 40.000, "/m/01lyv,Music,Exciting"
9jVXQsj2CBM, 20.000, 30.000, "/m/03_d0,Music,/m/04szw,Funny"
9j_GCfX9vC8, 10.000, 20.000, "Music,Sad"
9jcNGKxI3fU, 570.000, 580.000, "Music,Funny"
9jcSUVLXIdg, 30.000, 40.000, "Music,/m/06bxc,Angry"
9juSujEtx3k, 30.000, 40.000, "/m/03_d0,Music,Happy"
9kBIj2nuYe4, 30.000, 40.000, "Music,Exciting"
9kMFniq5hwU, 30.000, 40.000, "Music,/m/09x0r,Exciting"
9kSeOHvdGTw, 150.000, 160.000, "Music,Angry"
9kShvlXI18g, 24.000, 34.000, "/m/03mb9,Music,Exciting"
9l3YklkYI8M, 80.000, 90.000, "Music,Tender"
9lFu_0hgGBk, 160.000, 170.000, "Music,Angry"
9lrsQBP3gQw, 30.000, 40.000, "Music,Exciting"
9mFcYiynYA8, 30.000, 40.000, "Music,/m/09x0r,Tender"
9ma58BJNM-I, 30.000, 40.000, "Music,Scary"
9mfU1MF7uIQ, 30.000, 40.000, "Music,Exciting"
9mgsSg3IT3g, 30.000, 40.000, "Music,Exciting"
9mgtWuot4Fo, 30.000, 40.000, "Music,Tender"
9mr5ft4G67M, 30.000, 40.000, "Music,Funny"
9n7tHlt6Djw, 30.000, 40.000, "/m/0155w,Music,/m/06j6l,Exciting"
9nIv2YMsaDo, 30.000, 40.000, "Music"
9nf_Sq0Y7xU, 100.000, 110.000, "Music,Scary"
9niu3l53Yr8, 130.000, 140.000, "/m/026t6,/m/02hnl,Music,/m/04szw,Angry"
9npYervGuJM, 30.000, 40.000, "Music,Exciting"
9nxDU8qpKb0, 30.000, 40.000, "Music,Tender"
9oCqmhkGBuM, 30.000, 40.000, "Music,Exciting"
9oWag7h4AJw, 30.000, 40.000, "Music,/m/06j6l,/m/09x0r,Exciting"
9ogR-FGw5i0, 30.000, 40.000, "Music,Sad"
9onKwwFNXbE, 30.000, 40.000, "Music,Exciting"
9pC2uxyeG_Y, 30.000, 40.000, "Music,Exciting"
9q0j1Gkte9g, 0.000, 6.000, "Music,Exciting"
9qDPdrdS4Jk, 30.000, 40.000, "Music,Funny"
9qGo-7UALp0, 30.000, 40.000, "Music,/m/0l14gg,Exciting"
9qvGnyPKz7I, 30.000, 40.000, "Music,Tender"
9rGBFdsaDmk, 0.000, 6.000, "Music,/m/09x0r"
9rQD8Trmcfs, 140.000, 150.000, "/m/02mscn,/m/03r5q_,Music,Happy"
9rZsw28F2uw, 30.000, 40.000, "Music,Tender"
9rh1fKvFLNw, 30.000, 40.000, "Music,/m/09x0r,Tender"
9rl1jtmUkGY, 30.000, 40.000, "Music,Funny"
9rweK5qqLR0, 30.000, 40.000, "Music,Tender"
9rxYKZSNpzQ, 30.000, 40.000, "Music,Tender"
9s-wbQbtF0I, 30.000, 40.000, "Music,Exciting"
9sB5UTL7-hc, 30.000, 40.000, "Music,Sad"
9sEmiPi_YYI, 30.000, 40.000, "Music,Exciting"
9sI_G0Dmi3Y, 30.000, 40.000, "Music,Happy"
9sbFOZk_xPc, 30.000, 40.000, "Music,Sad"
9tJw19hO5Jk, 30.000, 40.000, "Music,Exciting"
9tMI0loJr00, 240.000, 250.000, "Music,Angry"
9tPoSZ5RHBw, 90.000, 100.000, "Music,/m/09x0r,Scary"
9tSDy7jLVYQ, 160.000, 170.000, "Music,Scary"
9tlkNW09ckA, 30.000, 40.000, "Music,/m/09x0r,Funny"
9u0uNcOTxaw, 30.000, 40.000, "Music,/m/0fd3y,/m/0l14gg,Scary"
9uhH_9oGjVc, 30.000, 40.000, "Music,/m/06j6l,Tender"
9vEEp5fOt48, 30.000, 40.000, "Music,/m/07sbbz2,/m/0dl5d,/m/0dls3,Exciting"
9vmM_sousLU, 30.000, 40.000, "Music,Funny"
9w48Rsi5blk, 30.000, 40.000, "Music,Exciting"
9wB7k_JrKBA, 170.000, 180.000, "Music,Angry"
9wBMzxVPM4Q, 21.000, 31.000, "Music,/m/09x0r,Funny"
9wYM9o-Z3AA, 30.000, 40.000, "/m/025td0t,Music,Exciting"
9wfIs1v-fjQ, 40.000, 50.000, "Music,Scary"
9xEINFuD6x4, 30.000, 40.000, "/m/025td0t,Music,Sad"
9y8TXfM3M0Y, 30.000, 40.000, "/m/026z9,Music,/m/09x0r,Exciting"
9yAlkJeKc5c, 190.000, 200.000, "Music,Scary"
9yQPK0pVRnQ, 30.000, 40.000, "Music,Exciting"
9yZZMyooubE, 25.000, 35.000, "/m/0155w,Music,/m/06j6l,Happy,Tender"
9yn7M8AbL6k, 20.000, 30.000, "Music,Exciting"
9zSysbi_M3c, 40.000, 50.000, "Music,/m/07yv9,/m/0k4j,Angry,/t/dd00128"
9zewH3txprk, 30.000, 40.000, "Music,Happy,Exciting"
9zo7ceuVmMU, 30.000, 40.000, "Music,Tender"
9zvku0z0m70, 30.000, 40.000, "Music,Tender"
A-4vFS0gySA, 30.000, 40.000, "Music,Exciting"
A-YBxUUoWJY, 30.000, 40.000, "Music,Angry"
A-kS46Bl6fI, 30.000, 40.000, "Music,Tender"
A-ph_aVntLM, 230.000, 240.000, "Music,Funny"
A0KqU4XH2CY, 30.000, 40.000, "Music,Sad"
A0_OykbIOhQ, 30.000, 40.000, "Music,Tender"
A0xT_sGdVR4, 30.000, 40.000, "Music,/m/0l14gg,Funny"
A1MPkgdz-YU, 90.000, 100.000, "Music,Happy"
A1MgL6sLYgc, 30.000, 40.000, "Music,Exciting"
A1ZxSTZtPZU, 30.000, 40.000, "Music,Exciting"
A1b6ApzoFqs, 30.000, 40.000, "Music,Exciting"
A2HAl2Bfl6g, 30.000, 40.000, "/m/025td0t,Music,Exciting"
A2U3cvp2FbI, 30.000, 40.000, "Music,Tender"
A2Xl-u1Wbq4, 20.000, 30.000, "Music,Scary"
A2tquvG1NMw, 30.000, 40.000, "Music,Exciting"
A2uLMVRAv2s, 30.000, 40.000, "Music,Sad"
A2ufP1DQsO8, 190.000, 200.000, "Music,Tender"
A3ErFZd77Rc, 30.000, 40.000, "Music,Exciting"
A3Gf5P6bN0s, 30.000, 40.000, "Music,Tender"
A3QMK8HUQWI, 30.000, 40.000, "Music,Scary"
A3Qc8uVwIqg, 13.000, 23.000, "Music,/m/0ggx5q,Exciting"
A3WGYOHy2qU, 50.000, 60.000, "Music,Tender"
A3vatEwywt0, 60.000, 70.000, "Music,Sad"
A3wxFK0fQY4, 30.000, 40.000, "Music,Exciting"
A3yCfuIPAtA, 30.000, 40.000, "Music,Tender"
A40Jk_xEmPA, 30.000, 40.000, "Music,Tender"
A40aIeSbr2Y, 30.000, 40.000, "Music,Happy"
A4Dn80C23aI, 90.000, 100.000, "Music,Sad"
A4JzvVtpdTs, 210.000, 220.000, "Music,/m/09x0r,Tender"
A4XpKBV3mrg, 30.000, 40.000, "/m/0155w,Music,Tender"
A4Zwrfa4Sj8, 400.000, 410.000, "Music,Angry"
A4dV1075OKg, 30.000, 40.000, "Music,Tender"
A4z1TTaE0WA, 30.000, 40.000, "Music,Exciting"
A50GSpPTVD0, 30.000, 40.000, "/m/02v2lh,Music,/m/0l14j_,Tender"
A5PLx6rKZJQ, 30.000, 40.000, "Music,Exciting"
A5QR09oKBh4, 210.000, 220.000, "Music,Angry"
A5dam7x-VQU, 30.000, 40.000, "/m/02v2lh,Music,Tender"
A5fH9vvJTU8, 30.000, 40.000, "Music,/m/09x0r,Tender"
A5p4_1qHEuY, 30.000, 40.000, "Music,/m/064t9,Exciting"
A6Q-BxJSsyw, 30.000, 40.000, "Music,/m/09x0r,Happy"
A6XJYMoNzr4, 30.000, 40.000, "Music,/m/0l14gg,Funny"
A6b8fXh9e3g, 30.000, 40.000, "Music,/m/0ggq0m,Exciting"
A7HFZEaek2w, 30.000, 40.000, "Music,Sad"
A7RQPt5WQdQ, 30.000, 40.000, "Music,Tender"
A7ZzRiGpREw, 30.000, 40.000, "/m/0155w,Music,Exciting"
A7mzyPm0QEs, 30.000, 40.000, "/m/03_d0,Music,Exciting"
A7nA0cAORLs, 30.000, 40.000, "/m/0155w,Music,Exciting"
A81XP8Ke-BQ, 30.000, 40.000, "Music,/m/09x0r,Exciting"
A88gfSY_h0U, 30.000, 40.000, "Music,/m/06j6l,/m/09x0r,/m/0gywn,Funny"
A8GGQ4eS2YM, 30.000, 40.000, "Music,Exciting"
A8vpqfxMdAA, 30.000, 40.000, "Music,Exciting"
A8wnkylTSlQ, 30.000, 40.000, "Music,/m/09x0r,Exciting"
A8zTtql_7i0, 30.000, 40.000, "/m/01z7dr,Music,Scary"
A91YonU5UOQ, 18.000, 28.000, "Music,Exciting"
A97HX9mkEVQ, 30.000, 40.000, "Music,Tender"
A9E-CDSqQvQ, 30.000, 40.000, "Music,Funny"
A9gcLeGgMqs, 30.000, 40.000, "/m/025td0t,Music,/m/09x0r,Exciting"
A9rtWVUKRKI, 30.000, 40.000, "Music,Exciting"
AA4AT_jndI8, 30.000, 40.000, "Music,Exciting"
AAk3g2PyaWY, 30.000, 40.000, "Music,/m/05rwpb,Tender"
ABF1zJBbuGc, 30.000, 40.000, "Music,Tender"
ABW0Pjz4upk, 230.000, 240.000, "Music,Exciting"
ABXx5AJD3Ok, 100.000, 110.000, "Music,/m/04szw,/m/05pd6,/m/07y_7,/m/0ggq0m,/m/0l14_3,Scary"
ABnW16o4o0M, 30.000, 40.000, "/m/025td0t,Music,Tender"
ABo4HbqUnso, 30.000, 40.000, "/m/03_d0,Music,Exciting"
ACE2EsVl6OU, 30.000, 40.000, "Music,Exciting"
ACKaQnxb4-s, 30.000, 40.000, "Music,Exciting"
ACM_oIQ6fiI, 30.000, 40.000, "/m/0155w,Music,Exciting"
ACQTcpS3JXw, 30.000, 40.000, "Music,Tender"
ACd1IDladEo, 30.000, 40.000, "Music,Happy"
ADCdOjccI6c, 21.000, 31.000, "/m/0155w,Music,/m/06j6l,Exciting"
ADF-rqLhWO8, 15.000, 25.000, "Music,Exciting"
ADHn8qEGXbU, 30.000, 40.000, "/m/016cjb,Music,Happy"
ADHnutcEoMg, 30.000, 40.000, "Music,Tender"
ADzIZdug85Y, 30.000, 40.000, "Music,/m/09x0r,Tender"
AE9B5u8Sad4, 30.000, 40.000, "Music,/m/07s8j8t,/m/07sbbz2,/m/09x0r"
AEGXwDDmjv8, 30.000, 40.000, "Music,Tender"
AEoe1lC0Tn4, 80.000, 90.000, "Music,Scary"
AF1QPeDy3AI, 30.000, 40.000, "Music,Happy"
AF4Z9imYCX4, 210.000, 220.000, "Music,Tender"
AFFyIfiRyRE, 30.000, 40.000, "Music,Exciting"
AFYhvRABRG0, 30.000, 40.000, "Music,Exciting"
AFf7gfDQbQ8, 30.000, 40.000, "Music,/m/09x0r,Tender"
AGJTGgXlM5o, 30.000, 40.000, "/m/0155w,Music,/m/06j6l,Exciting"
AGVGdJkl-RM, 30.000, 40.000, "Music,/m/09x0r,Exciting"
AG_hRK3Zr8U, 30.000, 40.000, "Music,/m/06j6l,/m/07pkxdp,Happy"
AGi03EfDY9I, 30.000, 40.000, "Music,Exciting"
AGmEPiM1NR4, 30.000, 40.000, "/m/025td0t,Music,/m/0l14gg,Tender"
AGthOQmic3Y, 200.000, 210.000, "Music,Angry"
AHWFy4aNCm0, 30.000, 40.000, "Music,Exciting"
AHjVmZdsk1I, 350.000, 360.000, "Music,Scary,/t/dd00129"
AHjgH-dS0SM, 40.000, 50.000, "/m/03qjg,Music,/m/04szw,Tender"
AHn-qi2IntA, 590.000, 600.000, "Music,Scary"
AHpK_sQ7oRU, 30.000, 40.000, "Music,Exciting"
AHuQ-nhAc1c, 30.000, 40.000, "Music,Scary"
AHwsX8slnt0, 30.000, 40.000, "Music,/m/0ggx5q,Exciting"
AI9YC9rGYws, 30.000, 40.000, "Music,Tender"
AIegotkIBnY, 30.000, 40.000, "/m/025td0t,Music,/m/04wptg,/m/05rwpb,Tender"
AJnI4z8E6S8, 100.000, 110.000, "Music,Exciting"
AJpwc-0k8QU, 130.000, 140.000, "Music,Scary"
AK5Qwa2HI80, 30.000, 40.000, "Music,Tender"
AKa2jqvlcoU, 30.000, 40.000, "Music,/m/0l14gg,Funny"
AKa6r-RptHU, 30.000, 40.000, "Music,Exciting"
AKgOKfkBsb8, 30.000, 40.000, "Music,/m/09x0r,Exciting"
AL1UCGklhXI, 30.000, 40.000, "Music,Happy"
AL50leXaFe8, 30.000, 40.000, "Music,Exciting"
AL8Bzvvcl7k, 30.000, 40.000, "Music,Exciting"
ALO29tye8Ss, 190.000, 200.000, "Music,Scary"
ALPxfxdw45Q, 30.000, 40.000, "Music,Funny"
ALb45HmZiaI, 30.000, 40.000, "Music,Exciting"
AMP20xBtUkQ, 30.000, 40.000, "Music,Sad"
AN574xWx-R8, 260.000, 270.000, "Music,Sad"
ANH5vBd2-Gc, 30.000, 40.000, "/m/02w4v,Music,/m/09x0r,Exciting"
ANNx5aQY3yE, 30.000, 40.000, "Music,Exciting"
ANThbv9EPPU, 30.000, 40.000, "Music,Exciting"
ANd303-78ZY, 30.000, 40.000, "/m/025td0t,Music,Sad"
ANlHsfnpnyE, 30.000, 40.000, "Music,Angry"
ANwy1FcfvWk, 30.000, 40.000, "Music,Tender"
AONQQ9H97SA, 30.000, 40.000, "/m/03mb9,Music,Tender"
